# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
7.65874e-20 6.97307e-20 1.18621e-20 1.16902e-20 3.30353e-20 3.08716e-20
7.63403e-20 6.95024e-20 1.18109e-20 1.16406e-20 3.29256e-20 3.07690e-20
7.60941e-20 6.92751e-20 1.17600e-20 1.15912e-20 3.28164e-20 3.06668e-20
7.58489e-20 6.90488e-20 1.17093e-20 1.15421e-20 3.27077e-20 3.05651e-20
7.56048e-20 6.88235e-20 1.16588e-20 1.14932e-20 3.25996e-20 3.04639e-20
7.53616e-20 6.85990e-20 1.16086e-20 1.14444e-20 3.24919e-20 3.03631e-20
7.51193e-20 6.83756e-20 1.15587e-20 1.13959e-20 3.23848e-20 3.02628e-20
7.48780e-20 6.81530e-20 1.15089e-20 1.13476e-20 3.22781e-20 3.01630e-20
7.46377e-20 6.79314e-20 1.14595e-20 1.12995e-20 3.21720e-20 3.00637e-20
7.43983e-20 6.77107e-20 1.14102e-20 1.12516e-20 3.20663e-20 2.99649e-20
7.41599e-20 6.74910e-20 1.13612e-20 1.12039e-20 3.19612e-20 2.98665e-20
7.39223e-20 6.72721e-20 1.13125e-20 1.11564e-20 3.18565e-20 2.97685e-20
7.36857e-20 6.70541e-20 1.12639e-20 1.11090e-20 3.17524e-20 2.96711e-20
7.34500e-20 6.68371e-20 1.12156e-20 1.10619e-20 3.16487e-20 2.95740e-20
7.32152e-20 6.66209e-20 1.11676e-20 1.10150e-20 3.15455e-20 2.94775e-20
7.29814e-20 6.64056e-20 1.11197e-20 1.09682e-20 3.14428e-20 2.93814e-20
7.27484e-20 6.61912e-20 1.10721e-20 1.09217e-20 3.13406e-20 2.92857e-20
7.25162e-20 6.59777e-20 1.10247e-20 1.08753e-20 3.12388e-20 2.91905e-20
7.22850e-20 6.57650e-20 1.09775e-20 1.08291e-20 3.11376e-20 2.90957e-20
7.20546e-20 6.55532e-20 1.09305e-20 1.07831e-20 3.10368e-20 2.90014e-20
7.18251e-20 6.53422e-20 1.08838e-20 1.07373e-20 3.09364e-20 2.89075e-20
7.15965e-20 6.51321e-20 1.08373e-20 1.06916e-20 3.08366e-20 2.88140e-20
7.13687e-20 6.49228e-20 1.07910e-20 1.06461e-20 3.07371e-20 2.87210e-20
7.11418e-20 6.47144e-20 1.07449e-20 1.06008e-20 3.06382e-20 2.86283e-20
7.09157e-20 6.45068e-20 1.06990e-20 1.05557e-20 3.05397e-20 2.85362e-20
7.06904e-20 6.43001e-20 1.06533e-20 1.05108e-20 3.04417e-20 2.84444e-20
7.04660e-20 6.40941e-20 1.06078e-20 1.04660e-20 3.03441e-20 2.83531e-20
7.02424e-20 6.38890e-20 1.05626e-20 1.04214e-20 3.02469e-20 2.82622e-20
7.00196e-20 6.36847e-20 1.05175e-20 1.03769e-20 3.01502e-20 2.81717e-20
6.97976e-20 6.34812e-20 1.04727e-20 1.03326e-20 3.00540e-20 2.80816e-20
6.95764e-20 6.32785e-20 1.04280e-20 1.02885e-20 2.99582e-20 2.79919e-20
6.93560e-20 6.30766e-20 1.03836e-20 1.02446e-20 2.98628e-20 2.79027e-20
6.91365e-20 6.28755e-20 1.03393e-20 1.02008e-20 2.97679e-20 2.78138e-20
6.89177e-20 6.26752e-20 1.02953e-20 1.01572e-20 2.96733e-20 2.77254e-20
6.86997e-20 6.24757e-20 1.02514e-20 1.01138e-20 2.95793e-20 2.76374e-20
6.84825e-20 6.22770e-20 1.02077e-20 1.00705e-20 2.94856e-20 2.75497e-20
6.82661e-20 6.20790e-20 1.01643e-20 1.00273e-20 2.93924e-20 2.74625e-20
6.80504e-20 6.18819e-20 1.01210e-20 9.98437e-21 2.92996e-20 2.73756e-20
6.78356e-20 6.16854e-20 1.00779e-20 9.94156e-21 2.92072e-20 2.72892e-20
6.76215e-20 6.14898e-20 1.00350e-20 9.89890e-21 2.91153e-20 2.72031e-20
6.74081e-20 6.12949e-20 9.99229e-21 9.85640e-21 2.90237e-20 2.71174e-20
6.71956e-20 6.11008e-20 9.94976e-21 9.81406e-21 2.89326e-20 2.70322e-20
6.69837e-20 6.09074e-20 9.90743e-21 9.77187e-21 2.88419e-20 2.69473e-20
6.67727e-20 6.07148e-20 9.86527e-21 9.72984e-21 2.87516e-20 2.68628e-20
6.65624e-20 6.05229e-20 9.82330e-21 9.68796e-21 2.86617e-20 2.67786e-20
6.63528e-20 6.03318e-20 9.78151e-21 9.64623e-21 2.85722e-20 2.66949e-20
6.61440e-20 6.01414e-20 9.73990e-21 9.60466e-21 2.84831e-20 2.66115e-20
6.59359e-20 5.99518e-20 9.69847e-21 9.56323e-21 2.83944e-20 2.65285e-20
6.57286e-20 5.97629e-20 9.65721e-21 9.52195e-21 2.83061e-20 2.64458e-20
6.55219e-20 5.95747e-20 9.61613e-21 9.48082e-21 2.82182e-20 2.63636e-20
6.53161e-20 5.93872e-20 9.57522e-21 9.43984e-21 2.81306e-20 2.62817e-20
6.51109e-20 5.92005e-20 9.53449e-21 9.39900e-21 2.80435e-20 2.62001e-20
6.49065e-20 5.90145e-20 9.49392e-21 9.35831e-21 2.79568e-20 2.61190e-20
6.47028e-20 5.88292e-20 9.45353e-21 9.31776e-21 2.78704e-20 2.60382e-20
6.44998e-20 5.86446e-20 9.41330e-21 9.27735e-21 2.77845e-20 2.59577e-20
6.42976e-20 5.84608e-20 9.37324e-21 9.23709e-21 2.76989e-20 2.58776e-20
6.40961e-20 5.82776e-20 9.33335e-21 9.19697e-21 2.76137e-20 2.57979e-20
6.38952e-20 5.80952e-20 9.29362e-21 9.15700e-21 2.75288e-20 2.57185e-20
6.36951e-20 5.79135e-20 9.25405e-21 9.11716e-21 2.74444e-20 2.56395e-20
6.34957e-20 5.77324e-20 9.21465e-21 9.07746e-21 2.73603e-20 2.55608e-20
6.32971e-20 5.75521e-20 9.17540e-21 9.03791e-21 2.72766e-20 2.54825e-20
6.30991e-20 5.73724e-20 9.13632e-21 8.99849e-21 2.71932e-20 2.54045e-20
6.29018e-20 5.71935e-20 9.09739e-21 8.95921e-21 2.71103e-20 2.53268e-20
6.27053e-20 5.70153e-20 9.05862e-21 8.92007e-21 2.70277e-20 2.52495e-20
6.25094e-20 5.68377e-20 9.02001e-21 8.88107e-21 2.69454e-20 2.51726e-20
6.23142e-20 5.66608e-20 8.98156e-21 8.84221e-21 2.68635e-20 2.50960e-20
6.21198e-20 5.64846e-20 8.94327e-21 8.80349e-21 2.67820e-20 2.50197e-20
6.19260e-20 5.63091e-20 8.90514e-21 8.76491e-21 2.67008e-20 2.49437e-20
6.17330e-20 5.61343e-20 8.86717e-21 8.72648e-21 2.66200e-20 2.48681e-20
6.15406e-20 5.59602e-20 8.82935e-21 8.68818e-21 2.65395e-20 2.47928e-20
6.13489e-20 5.57867e-20 8.79170e-21 8.65004e-21 2.64594e-20 2.47178e-20
6.11580e-20 5.56139e-20 8.75420e-21 8.61203e-21 2.63796e-20 2.46432e-20
6.09677e-20 5.54418e-20 8.71687e-21 8.57418e-21 2.63002e-20 2.45689e-20
6.07781e-20 5.52703e-20 8.67969e-21 8.53647e-21 2.62211e-20 2.44949e-20
6.05892e-20 5.50995e-20 8.64268e-21 8.49890e-21 2.61424e-20 2.44212e-20
6.04010e-20 5.49294e-20 8.60583e-21 8.46148e-21 2.60640e-20 2.43479e-20
6.02135e-20 5.47600e-20 8.56913e-21 8.42421e-21 2.59860e-20 2.42749e-20
6.00266e-20 5.45912e-20 8.53260e-21 8.38709e-21 2.59082e-20 2.42022e-20
5.98405e-20 5.44231e-20 8.49622e-21 8.35012e-21 2.58309e-20 2.41298e-20
5.96550e-20 5.42556e-20 8.46001e-21 8.31330e-21 2.57538e-20 2.40577e-20
5.94703e-20 5.40888e-20 8.42396e-21 8.27662e-21 2.56771e-20 2.39859e-20
5.92862e-20 5.39226e-20 8.38806e-21 8.24010e-21 2.56007e-20 2.39144e-20
5.91028e-20 5.37571e-20 8.35233e-21 8.20373e-21 2.55247e-20 2.38433e-20
5.89201e-20 5.35923e-20 8.31676e-21 8.16751e-21 2.54489e-20 2.37724e-20
5.87380e-20 5.34281e-20 8.28134e-21 8.13144e-21 2.53735e-20 2.37019e-20
5.85567e-20 5.32645e-20 8.24608e-21 8.09551e-21 2.52984e-20 2.36317e-20
5.83760e-20 5.31016e-20 8.21098e-21 8.05974e-21 2.52237e-20 2.35617e-20
5.81961e-20 5.29394e-20 8.17603e-21 8.02412e-21 2.51492e-20 2.34921e-20
5.80168e-20 5.27778e-20 8.14123e-21 7.98864e-21 2.50751e-20 2.34227e-20
5.78381e-20 5.26168e-20 8.10659e-21 7.95331e-21 2.50013e-20 2.33537e-20
5.76602e-20 5.24565e-20 8.07210e-21 7.91812e-21 2.49278e-20 2.32849e-20
5.74830e-20 5.22968e-20 8.03775e-21 7.88309e-21 2.48546e-20 2.32165e-20
5.73064e-20 5.21378e-20 8.00356e-21 7.84820e-21 2.47817e-20 2.31483e-20
5.71305e-20 5.19793e-20 7.96951e-21 7.81345e-21 2.47092e-20 2.30804e-20
5.69553e-20 5.18216e-20 7.93561e-21 7.77885e-21 2.46369e-20 2.30129e-20
5.67808e-20 5.16644e-20 7.90185e-21 7.74439e-21 2.45650e-20 2.29456e-20
5.66069e-20 5.15079e-20 7.86824e-21 7.71008e-21 2.44933e-20 2.28785e-20
5.64337e-20 5.13520e-20 7.83478e-21 7.67591e-21 2.44220e-20 2.28118e-20
5.62612e-20 5.11968e-20 7.80145e-21 7.64188e-21 2.43509e-20 2.27454e-20
5.60894e-20 5.10422e-20 7.76827e-21 7.60800e-21 2.42802e-20 2.26792e-20
5.59183e-20 5.08882e-20 7.73523e-21 7.57426e-21 2.42098e-20 2.26133e-20
5.57478e-20 5.07348e-20 7.70233e-21 7.54066e-21 2.41396e-20 2.25477e-20
5.55781e-20 5.05821e-20 7.66956e-21 7.50720e-21 2.40698e-20 2.24824e-20
5.54090e-20 5.04300e-20 7.63694e-21 7.47389e-21 2.40002e-20 2.24173e-20
5.52405e-20 5.02785e-20 7.60446e-21 7.44072e-21 2.39309e-20 2.23525e-20
5.50728e-20 5.01276e-20 7.57211e-21 7.40769e-21 2.38620e-20 2.22880e-20
5.49057e-20 4.99774e-20 7.53991e-21 7.37481e-21 2.37933e-20 2.22238e-20
5.47393e-20 4.98277e-20 7.50785e-21 7.34207e-21 2.37249e-20 2.21598e-20
5.45736e-20 4.96787e-20 7.47593e-21 7.30948e-21 2.36568e-20 2.20961e-20
5.44086e-20 4.95303e-20 7.44416e-21 7.27705e-21 2.35889e-20 2.20327e-20
5.42442e-20 4.93825e-20 7.41252e-21 7.24475e-21 2.35214e-20 2.19695e-20
5.40805e-20 4.92353e-20 7.38103e-21 7.21261e-21 2.34541e-20 2.19066e-20
5.39175e-20 4.90888e-20 7.34968e-21 7.18062e-21 2.33871e-20 2.18440e-20
5.37551e-20 4.89428e-20 7.31848e-21 7.14879e-21 2.33204e-20 2.17816e-20
5.35935e-20 4.87975e-20 7.28742e-21 7.11710e-21 2.32540e-20 2.17195e-20
5.34325e-20 4.86527e-20 7.25651e-21 7.08557e-21 2.31878e-20 2.16576e-20
5.32722e-20 4.85086e-20 7.22574e-21 7.05419e-21 2.31219e-20 2.15960e-20
5.31125e-20 4.83650e-20 7.19511e-21 7.02296e-21 2.30563e-20 2.15347e-20
5.29535e-20 4.82221e-20 7.16463e-21 6.99189e-21 2.29910e-20 2.14736e-20
5.27952e-20 4.80798e-20 7.13430e-21 6.96097e-21 2.29259e-20 2.14127e-20
5.26376e-20 4.79381e-20 7.10411e-21 6.93022e-21 2.28611e-20 2.13521e-20
5.24806e-20 4.77969e-20 7.07407e-21 6.89961e-21 2.27966e-20 2.12918e-20
5.23243e-20 4.76564e-20 7.04418e-21 6.86917e-21 2.27323e-20 2.12317e-20
5.21687e-20 4.75165e-20 7.01443e-21 6.83888e-21 2.26683e-20 2.11719e-20
5.20138e-20 4.73771e-20 6.98482e-21 6.80874e-21 2.26046e-20 2.11123e-20
5.18595e-20 4.72384e-20 6.95536e-21 6.77876e-21 2.25411e-20 2.10529e-20
5.17059e-20 4.71002e-20 6.92603e-21 6.74894e-21 2.24779e-20 2.09938e-20
5.15529e-20 4.69627e-20 6.89685e-21 6.71927e-21 2.24149e-20 2.09349e-20
5.14006e-20 4.68257e-20 6.86781e-21 6.68975e-21 2.23523e-20 2.08763e-20
5.12490e-20 4.66893e-20 6.83891e-21 6.66038e-21 2.22898e-20 2.08180e-20
5.10981e-20 4.65535e-20 6.81015e-21 6.63117e-21 2.22276e-20 2.07598e-20
5.09478e-20 4.64183e-20 6.78152e-21 6.60210e-21 2.21657e-20 2.07019e-20
5.07982e-20 4.62837e-20 6.75303e-21 6.57318e-21 2.21040e-20 2.06442e-20
5.06492e-20 4.61496e-20 6.72467e-21 6.54442e-21 2.20426e-20 2.05868e-20
5.05009e-20 4.60162e-20 6.69645e-21 6.51580e-21 2.19814e-20 2.05296e-20
5.03533e-20 4.58833e-20 6.66836e-21 6.48733e-21 2.19205e-20 2.04727e-20
5.02063e-20 4.57510e-20 6.64040e-21 6.45901e-21 2.18598e-20 2.04159e-20
5.00600e-20 4.56193e-20 6.61257e-21 6.43083e-21 2.17994e-20 2.03594e-20
4.99143e-20 4.54881e-20 6.58487e-21 6.40280e-21 2.17392e-20 2.03032e-20
4.97693e-20 4.53575e-20 6.55730e-21 6.37491e-21 2.16792e-20 2.02471e-20
4.96249e-20 4.52275e-20 6.52986e-21 6.34717e-21 2.16195e-20 2.01913e-20
4.94812e-20 4.50981e-20 6.50254e-21 6.31957e-21 2.15601e-20 2.01358e-20
4.93382e-20 4.49692e-20 6.47535e-21 6.29211e-21 2.15008e-20 2.00804e-20
4.91958e-20 4.48409e-20 6.44829e-21 6.26480e-21 2.14419e-20 2.00253e-20
4.90541e-20 4.47131e-20 6.42136e-21 6.23763e-21 2.13831e-20 1.99704e-20
4.89130e-20 4.45860e-20 6.39455e-21 6.21060e-21 2.13246e-20 1.99157e-20
4.87725e-20 4.44593e-20 6.36787e-21 6.18372e-21 2.12664e-20 1.98612e-20
4.86327e-20 4.43333e-20 6.34132e-21 6.15698e-21 2.12083e-20 1.98070e-20
4.84936e-20 4.42078e-20 6.31489e-21 6.13039e-21 2.11505e-20 1.97529e-20
4.83551e-20 4.40829e-20 6.28859e-21 6.10394e-21 2.10930e-20 1.96991e-20
4.82172e-20 4.39585e-20 6.26242e-21 6.07763e-21 2.10356e-20 1.96455e-20
4.80800e-20 4.38346e-20 6.23638e-21 6.05148e-21 2.09785e-20 1.95922e-20
4.79434e-20 4.37114e-20 6.21047e-21 6.02547e-21 2.09216e-20 1.95390e-20
4.78075e-20 4.35886e-20 6.18469e-21 5.99960e-21 2.08650e-20 1.94860e-20
4.76722e-20 4.34664e-20 6.15903e-21 5.97388e-21 2.08086e-20 1.94333e-20
4.75375e-20 4.33448e-20 6.13351e-21 5.94831e-21 2.07524e-20 1.93808e-20
4.74035e-20 4.32237e-20 6.10811e-21 5.92288e-21 2.06964e-20 1.93285e-20
4.72701e-20 4.31032e-20 6.08284e-21 5.89760e-21 2.06406e-20 1.92764e-20
4.71373e-20 4.29832e-20 6.05770e-21 5.87247e-21 2.05851e-20 1.92245e-20
4.70052e-20 4.28637e-20 6.03269e-21 5.84748e-21 2.05298e-20 1.91728e-20
4.68737e-20 4.27448e-20 6.00781e-21 5.82264e-21 2.04747e-20 1.91213e-20
4.67428e-20 4.26264e-20 5.98306e-21 5.79794e-21 2.04199e-20 1.90700e-20
4.66125e-20 4.25085e-20 5.95844e-21 5.77340e-21 2.03652e-20 1.90190e-20
4.64828e-20 4.23912e-20 5.93395e-21 5.74900e-21 2.03108e-20 1.89681e-20
4.63538e-20 4.22744e-20 5.90958e-21 5.72474e-21 2.02566e-20 1.89174e-20
4.62254e-20 4.21581e-20 5.88535e-21 5.70063e-21 2.02026e-20 1.88670e-20
4.60976e-20 4.20423e-20 5.86124e-21 5.67667e-21 2.01488e-20 1.88167e-20
4.59704e-20 4.19271e-20 5.83726e-21 5.65285e-21 2.00952e-20 1.87666e-20
4.58438e-20 4.18124e-20 5.81341e-21 5.62918e-21 2.00419e-20 1.87168e-20
4.57179e-20 4.16982e-20 5.78969e-21 5.60565e-21 1.99887e-20 1.86671e-20
4.55925e-20 4.15845e-20 5.76609e-21 5.58226e-21 1.99358e-20 1.86176e-20
4.54678e-20 4.14714e-20 5.74263e-21 5.55902e-21 1.98831e-20 1.85684e-20
4.53436e-20 4.13587e-20 5.71929e-21 5.53593e-21 1.98305e-20 1.85193e-20
4.52201e-20 4.12466e-20 5.69607e-21 5.51297e-21 1.97782e-20 1.84704e-20
4.50971e-20 4.11350e-20 5.67299e-21 5.49016e-21 1.97261e-20 1.84217e-20
4.49747e-20 4.10239e-20 5.65003e-21 5.46750e-21 1.96742e-20 1.83732e-20
4.48530e-20 4.09133e-20 5.62719e-21 5.44497e-21 1.96225e-20 1.83249e-20
4.47318e-20 4.08031e-20 5.60448e-21 5.42259e-21 1.95710e-20 1.82768e-20
4.46112e-20 4.06935e-20 5.58190e-21 5.40034e-21 1.95198e-20 1.82288e-20
4.44912e-20 4.05844e-20 5.55944e-21 5.37824e-21 1.94687e-20 1.81811e-20
4.43718e-20 4.04758e-20 5.53711e-21 5.35628e-21 1.94178e-20 1.81335e-20
4.42530e-20 4.03677e-20 5.51490e-21 5.33446e-21 1.93671e-20 1.80862e-20
4.41347e-20 4.02600e-20 5.49282e-21 5.31278e-21 1.93166e-20 1.80390e-20
4.40170e-20 4.01529e-20 5.47085e-21 5.29124e-21 1.92663e-20 1.79920e-20
4.38999e-20 4.00462e-20 5.44902e-21 5.26983e-21 1.92162e-20 1.79452e-20
4.37834e-20 3.99401e-20 5.42730e-21 5.24857e-21 1.91663e-20 1.78985e-20
4.36674e-20 3.98344e-20 5.40570e-21 5.22743e-21 1.91166e-20 1.78521e-20
4.35520e-20 3.97292e-20 5.38423e-21 5.20644e-21 1.90671e-20 1.78058e-20
4.34371e-20 3.96244e-20 5.36288e-21 5.18558e-21 1.90178e-20 1.77597e-20
4.33228e-20 3.95202e-20 5.34164e-21 5.16485e-21 1.89687e-20 1.77138e-20
4.32091e-20 3.94164e-20 5.32052e-21 5.14426e-21 1.89197e-20 1.76681e-20
4.30959e-20 3.93131e-20 5.29953e-21 5.12380e-21 1.88710e-20 1.76225e-20
4.29833e-20 3.92102e-20 5.27864e-21 5.10347e-21 1.88224e-20 1.75772e-20
4.28712e-20 3.91078e-20 5.25788e-21 5.08327e-21 1.87741e-20 1.75320e-20
4.27597e-20 3.90059e-20 5.23723e-21 5.06320e-21 1.87259e-20 1.74869e-20
4.26487e-20 3.89044e-20 5.21670e-21 5.04326e-21 1.86779e-20 1.74421e-20
4.25382e-20 3.88034e-20 5.19628e-21 5.02345e-21 1.86301e-20 1.73974e-20
4.24283e-20 3.87029e-20 5.17598e-21 5.00376e-21 1.85825e-20 1.73529e-20
4.23189e-20 3.86028e-20 5.15578e-21 4.98420e-21 1.85350e-20 1.73086e-20
4.22101e-20 3.85031e-20 5.13571e-21 4.96477e-21 1.84878e-20 1.72644e-20
4.21018e-20 3.84039e-20 5.11574e-21 4.94547e-21 1.84407e-20 1.72204e-20
4.19940e-20 3.83051e-20 5.09588e-21 4.92628e-21 1.83938e-20 1.71766e-20
4.18867e-20 3.82068e-20 5.07614e-21 4.90722e-21 1.83471e-20 1.71330e-20
4.17799e-20 3.81090e-20 5.05650e-21 4.88829e-21 1.83006e-20 1.70895e-20
4.16737e-20 3.80115e-20 5.03698e-21 4.86947e-21 1.82542e-20 1.70462e-20
4.15679e-20 3.79145e-20 5.01756e-21 4.85078e-21 1.82081e-20 1.70030e-20
4.14627e-20 3.78179e-20 4.99826e-21 4.83220e-21 1.81621e-20 1.69600e-20
4.13580e-20 3.77218e-20 4.97906e-21 4.81375e-21 1.81163e-20 1.69172e-20
4.12538e-20 3.76261e-20 4.95997e-21 4.79541e-21 1.80706e-20 1.68746e-20
4.11501e-20 3.75308e-20 4.94099e-21 4.77720e-21 1.80252e-20 1.68321e-20
4.10468e-20 3.74359e-20 4.92211e-21 4.75910e-21 1.79799e-20 1.67898e-20
4.09441e-20 3.73415e-20 4.90334e-21 4.74112e-21 1.79348e-20 1.67476e-20
4.08419e-20 3.72474e-20 4.88468e-21 4.72325e-21 1.78898e-20 1.67056e-20
4.07401e-20 3.71538e-20 4.86612e-21 4.70550e-21 1.78450e-20 1.66637e-20
4.06388e-20 3.70606e-20 4.84767e-21 4.68786e-21 1.78004e-20 1.66221e-20
4.05380e-20 3.69678e-20 4.82932e-21 4.67034e-21 1.77560e-20 1.65805e-20
4.04377e-20 3.68754e-20 4.81108e-21 4.65293e-21 1.77118e-20 1.65392e-20
4.03379e-20 3.67834e-20 4.79294e-21 4.63563e-21 1.76677e-20 1.64980e-20
4.02385e-20 3.66918e-20 4.77491e-21 4.61845e-21 1.76238e-20 1.64569e-20
4.01396e-20 3.66006e-20 4.75698e-21 4.60138e-21 1.75800e-20 1.64160e-20
4.00411e-20 3.65098e-20 4.73915e-21 4.58441e-21 1.75364e-20 1.63753e-20
3.99431e-20 3.64194e-20 4.72142e-21 4.56756e-21 1.74930e-20 1.63347e-20
3.98456e-20 3.63294e-20 4.70379e-21 4.55081e-21 1.74497e-20 1.62943e-20
3.97485e-20 3.62398e-20 4.68627e-21 4.53417e-21 1.74066e-20 1.62540e-20
3.96519e-20 3.61506e-20 4.66884e-21 4.51764e-21 1.73637e-20 1.62139e-20
3.95557e-20 3.60617e-20 4.65151e-21 4.50121e-21 1.73209e-20 1.61739e-20
3.94599e-20 3.59732e-20 4.63428e-21 4.48489e-21 1.72783e-20 1.61341e-20
3.93646e-20 3.58851e-20 4.61715e-21 4.46866e-21 1.72359e-20 1.60944e-20
3.92698e-20 3.57974e-20 4.60011e-21 4.45254e-21 1.71936e-20 1.60549e-20
3.91753e-20 3.57100e-20 4.58316e-21 4.43652e-21 1.71515e-20 1.60155e-20
3.90813e-20 3.56230e-20 4.56631e-21 4.42060e-21 1.71095e-20 1.59763e-20
3.89877e-20 3.55364e-20 4.54955e-21 4.40477e-21 1.70677e-20 1.59372e-20
3.88945e-20 3.54501e-20 4.53288e-21 4.38904e-21 1.70261e-20 1.58983e-20
3.88018e-20 3.53642e-20 4.51630e-21 4.37340e-21 1.69846e-20 1.58595e-20
3.87094e-20 3.52787e-20 4.49981e-21 4.35786e-21 1.69432e-20 1.58208e-20
3.86175e-20 3.51935e-20 4.48341e-21 4.34241e-21 1.69021e-20 1.57823e-20
3.85260e-20 3.51087e-20 4.46709e-21 4.32704e-21 1.68610e-20 1.57440e-20
3.84348e-20 3.50242e-20 4.45086e-21 4.31177e-21 1.68202e-20 1.57058e-20
3.83441e-20 3.49400e-20 4.43472e-21 4.29659e-21 1.67795e-20 1.56677e-20
3.82538e-20 3.48562e-20 4.41866e-21 4.28149e-21 1.67389e-20 1.56298e-20
3.81638e-20 3.47728e-20 4.40268e-21 4.26648e-21 1.66985e-20 1.55920e-20
3.80743e-20 3.46897e-20 4.38678e-21 4.25156e-21 1.66582e-20 1.55544e-20
3.79851e-20 3.46069e-20 4.37097e-21 4.23672e-21 1.66181e-20 1.55169e-20
3.78963e-20 3.45244e-20 4.35524e-21 4.22196e-21 1.65782e-20 1.54795e-20
3.78079e-20 3.44423e-20 4.33958e-21 4.20728e-21 1.65383e-20 1.54423e-20
3.77199e-20 3.43605e-20 4.32401e-21 4.19269e-21 1.64987e-20 1.54052e-20
3.76323e-20 3.42791e-20 4.30852e-21 4.17818e-21 1.64592e-20 1.53683e-20
3.75450e-20 3.41979e-20 4.29311e-21 4.16375e-21 1.64198e-20 1.53315e-20
3.74580e-20 3.41171e-20 4.27778e-21 4.14940e-21 1.63806e-20 1.52948e-20
3.73715e-20 3.40366e-20 4.26253e-21 4.13513e-21 1.63415e-20 1.52582e-20
3.72853e-20 3.39564e-20 4.24735e-21 4.12094e-21 1.63026e-20 1.52218e-20
3.71994e-20 3.38765e-20 4.23226e-21 4.10683e-21 1.62638e-20 1.51856e-20
3.71139e-20 3.37970e-20 4.21725e-21 4.09280e-21 1.62251e-20 1.51494e-20
3.70287e-20 3.37177e-20 4.20231e-21 4.07884e-21 1.61866e-20 1.51134e-20
3.69439e-20 3.36388e-20 4.18745e-21 4.06497e-21 1.61483e-20 1.50776e-20
3.68594e-20 3.35601e-20 4.17267e-21 4.05117e-21 1.61101e-20 1.50418e-20
3.67753e-20 3.34818e-20 4.15797e-21 4.03744e-21 1.60720e-20 1.50062e-20
3.66915e-20 3.34037e-20 4.14335e-21 4.02380e-21 1.60341e-20 1.49708e-20
3.66080e-20 3.33260e-20 4.12880e-21 4.01022e-21 1.59963e-20 1.49354e-20
3.65248e-20 3.32485e-20 4.11433e-21 3.99673e-21 1.59586e-20 1.49002e-20
3.64420e-20 3.31713e-20 4.09994e-21 3.98331e-21 1.59211e-20 1.48651e-20
3.63594e-20 3.30945e-20 4.08562e-21 3.96996e-21 1.58837e-20 1.48302e-20
3.62772e-20 3.30179e-20 4.07138e-21 3.95668e-21 1.58465e-20 1.47954e-20
3.61953e-20 3.29415e-20 4.05721e-21 3.94348e-21 1.58094e-20 1.47607e-20
3.61138e-20 3.28655e-20 4.04312e-21 3.93035e-21 1.57724e-20 1.47261e-20
3.60325e-20 3.27897e-20 4.02910e-21 3.91729e-21 1.57356e-20 1.46916e-20
3.59515e-20 3.27143e-20 4.01516e-21 3.90429e-21 1.56989e-20 1.46573e-20
3.58708e-20 3.26390e-20 4.00128e-21 3.89136e-21 1.56623e-20 1.46231e-20
3.57904e-20 3.25641e-20 3.98747e-21 3.87850e-21 1.56259e-20 1.45891e-20
3.57103e-20 3.24894e-20 3.97374e-21 3.86571e-21 1.55896e-20 1.45551e-20
3.56305e-20 3.24150e-20 3.96007e-21 3.85297e-21 1.55535e-20 1.45213e-20
3.55510e-20 3.23409e-20 3.94647e-21 3.84030e-21 1.55174e-20 1.44876e-20
3.54717e-20 3.22670e-20 3.93293e-21 3.82769e-21 1.54815e-20 1.44540e-20
3.53928e-20 3.21934e-20 3.91946e-21 3.81514e-21 1.54458e-20 1.44206e-20
3.53141e-20 3.21200e-20 3.90605e-21 3.80265e-21 1.54101e-20 1.43872e-20
3.52357e-20 3.20469e-20 3.89271e-21 3.79021e-21 1.53746e-20 1.43540e-20
3.51575e-20 3.19740e-20 3.87943e-21 3.77784e-21 1.53392e-20 1.43209e-20
3.50796e-20 3.19014e-20 3.86621e-21 3.76551e-21 1.53040e-20 1.42879e-20
3.50020e-20 3.18290e-20 3.85306e-21 3.75325e-21 1.52689e-20 1.42551e-20
3.49246e-20 3.17569e-20 3.83996e-21 3.74103e-21 1.52339e-20 1.42223e-20
3.48475e-20 3.16850e-20 3.82692e-21 3.72887e-21 1.51990e-20 1.41897e-20
3.47707e-20 3.16134e-20 3.81394e-21 3.71676e-21 1.51643e-20 1.41572e-20
3.46940e-20 3.15420e-20 3.80102e-21 3.70469e-21 1.51296e-20 1.41248e-20
3.46177e-20 3.14709e-20 3.78815e-21 3.69268e-21 1.50951e-20 1.40926e-20
3.45416e-20 3.13999e-20 3.77534e-21 3.68072e-21 1.50608e-20 1.40604e-20
3.44657e-20 3.13292e-20 3.76259e-21 3.66880e-21 1.50265e-20 1.40284e-20
3.43900e-20 3.12588e-20 3.74989e-21 3.65694e-21 1.49924e-20 1.39964e-20
3.43146e-20 3.11885e-20 3.73725e-21 3.64511e-21 1.49584e-20 1.39646e-20
3.42395e-20 3.11185e-20 3.72467e-21 3.63334e-21 1.49245e-20 1.39329e-20
3.41645e-20 3.10488e-20 3.71214e-21 3.62161e-21 1.48908e-20 1.39014e-20
