# N0-SQE,   N0-GMV,  N1-SQE,  N1-GMV,  N0-SQE(curl), N0-GMV(curl)
7.00755e-19 6.66520e-19 2.81095e-21 2.73606e-21 5.17329e-19 4.95988e-19
6.99790e-19 6.65582e-19 2.80666e-21 2.73163e-21 5.16420e-19 4.95108e-19
6.98828e-19 6.64647e-19 2.80246e-21 2.72732e-21 5.15514e-19 4.94231e-19
6.97867e-19 6.63713e-19 2.79836e-21 2.72311e-21 5.14611e-19 4.93357e-19
6.96909e-19 6.62782e-19 2.79436e-21 2.71902e-21 5.13711e-19 4.92486e-19
6.95953e-19 6.61853e-19 2.79045e-21 2.71504e-21 5.12813e-19 4.91618e-19
6.94999e-19 6.60926e-19 2.78663e-21 2.71117e-21 5.11919e-19 4.90753e-19
6.94048e-19 6.60002e-19 2.78290e-21 2.70741e-21 5.11028e-19 4.89891e-19
6.93099e-19 6.59079e-19 2.77925e-21 2.70375e-21 5.10140e-19 4.89031e-19
6.92152e-19 6.58159e-19 2.77570e-21 2.70020e-21 5.09255e-19 4.88175e-19
6.91207e-19 6.57241e-19 2.77224e-21 2.69676e-21 5.08372e-19 4.87321e-19
6.90265e-19 6.56325e-19 2.76886e-21 2.69341e-21 5.07493e-19 4.86470e-19
6.89324e-19 6.55411e-19 2.76556e-21 2.69017e-21 5.06617e-19 4.85623e-19
6.88386e-19 6.54499e-19 2.76235e-21 2.68704e-21 5.05743e-19 4.84778e-19
6.87451e-19 6.53590e-19 2.75923e-21 2.68400e-21 5.04873e-19 4.83935e-19
6.86517e-19 6.52682e-19 2.75618e-21 2.68105e-21 5.04005e-19 4.83096e-19
6.85586e-19 6.51777e-19 2.75320e-21 2.67821e-21 5.03140e-19 4.82259e-19
6.84657e-19 6.50875e-19 2.75031e-21 2.67545e-21 5.02278e-19 4.81426e-19
6.83730e-19 6.49974e-19 2.74748e-21 2.67279e-21 5.01419e-19 4.80595e-19
6.82806e-19 6.49076e-19 2.74473e-21 2.67021e-21 5.00563e-19 4.79766e-19
6.81884e-19 6.48180e-19 2.74206e-21 2.66773e-21 4.99710e-19 4.78941e-19
6.80964e-19 6.47286e-19 2.73944e-21 2.66532e-21 4.98859e-19 4.78118e-19
6.80047e-19 6.46394e-19 2.73690e-21 2.66301e-21 4.98011e-19 4.77298e-19
6.79131e-19 6.45505e-19 2.73442e-21 2.66077e-21 4.97167e-19 4.76481e-19
6.78218e-19 6.44617e-19 2.73201e-21 2.65861e-21 4.96324e-19 4.75667e-19
6.77308e-19 6.43732e-19 2.72965e-21 2.65653e-21 4.95485e-19 4.74855e-19
6.76399e-19 6.42850e-19 2.72736e-21 2.65453e-21 4.94649e-19 4.74046e-19
6.75493e-19 6.41969e-19 2.72513e-21 2.65260e-21 4.93815e-19 4.73240e-19
6.74589e-19 6.41091e-19 2.72295e-21 2.65074e-21 4.92984e-19 4.72436e-19
6.73687e-19 6.40215e-19 2.72083e-21 2.64896e-21 4.92156e-19 4.71635e-19
6.72788e-19 6.39341e-19 2.71876e-21 2.64724e-21 4.91331e-19 4.70837e-19
6.71891e-19 6.38470e-19 2.71675e-21 2.64559e-21 4.90508e-19 4.70041e-19
6.70996e-19 6.37600e-19 2.71478e-21 2.64401e-21 4.89688e-19 4.69248e-19
6.70103e-19 6.36733e-19 2.71286e-21 2.64249e-21 4.88871e-19 4.68458e-19
6.69213e-19 6.35869e-19 2.71099e-21 2.64103e-21 4.88056e-19 4.67670e-19
6.68325e-19 6.35006e-19 2.70917e-21 2.63963e-21 4.87244e-19 4.66885e-19
6.67439e-19 6.34146e-19 2.70739e-21 2.63829e-21 4.86435e-19 4.66103e-19
6.66556e-19 6.33288e-19 2.70564e-21 2.63700e-21 4.85629e-19 4.65323e-19
6.65675e-19 6.32432e-19 2.70394e-21 2.63576e-21 4.84825e-19 4.64546e-19
6.64796e-19 6.31579e-19 2.70227e-21 2.63457e-21 4.84024e-19 4.63771e-19
6.63919e-19 6.30728e-19 2.70064e-21 2.63343e-21 4.83226e-19 4.63000e-19
6.63044e-19 6.29879e-19 2.69904e-21 2.63233e-21 4.82430e-19 4.62230e-19
6.62172e-19 6.29032e-19 2.69747e-21 2.63128e-21 4.81637e-19 4.61463e-19
6.61302e-19 6.28187e-19 2.69593e-21 2.63026e-21 4.80846e-19 4.60699e-19
6.60434e-19 6.27345e-19 2.69442e-21 2.62929e-21 4.80059e-19 4.59937e-19
6.59569e-19 6.26505e-19 2.69293e-21 2.62835e-21 4.79273e-19 4.59178e-19
6.58706e-19 6.25668e-19 2.69147e-21 2.62745e-21 4.78491e-19 4.58421e-19
6.57845e-19 6.24832e-19 2.69003e-21 2.62658e-21 4.77711e-19 4.57667e-19
6.56986e-19 6.23999e-19 2.68861e-21 2.62574e-21 4.76933e-19 4.56916e-19
6.56129e-19 6.23168e-19 2.68720e-21 2.62492e-21 4.76158e-19 4.56167e-19
6.55275e-19 6.22340e-19 2.68582e-21 2.62414e-21 4.75386e-19 4.55420e-19
6.54423e-19 6.21513e-19 2.68445e-21 2.62337e-21 4.74616e-19 4.54676e-19
6.53573e-19 6.20689e-19 2.68309e-21 2.62263e-21 4.73849e-19 4.53934e-19
6.52725e-19 6.19867e-19 2.68174e-21 2.62191e-21 4.73084e-19 4.53195e-19
6.51880e-19 6.19047e-19 2.68041e-21 2.62121e-21 4.72322e-19 4.52459e-19
6.51037e-19 6.18230e-19 2.67908e-21 2.62052e-21 4.71563e-19 4.51724e-19
6.50196e-19 6.17415e-19 2.67776e-21 2.61985e-21 4.70806e-19 4.50993e-19
6.49357e-19 6.16602e-19 2.67644e-21 2.61919e-21 4.70051e-19 4.50263e-19
6.48520e-19 6.15791e-19 2.67513e-21 2.61854e-21 4.69299e-19 4.49536e-19
6.47686e-19 6.14982e-19 2.67382e-21 2.61790e-21 4.68550e-19 4.48812e-19
6.46853e-19 6.14176e-19 2.67251e-21 2.61726e-21 4.67803e-19 4.48090e-19
6.46023e-19 6.13372e-19 2.67121e-21 2.61663e-21 4.67058e-19 4.47370e-19
6.45195e-19 6.12570e-19 2.66990e-21 2.61601e-21 4.66316e-19 4.46653e-19
6.44369e-19 6.11770e-19 2.66858e-21 2.61538e-21 4.65576e-19 4.45938e-19
6.43546e-19 6.10973e-19 2.66727e-21 2.61475e-21 4.64839e-19 4.45226e-19
6.42724e-19 6.10177e-19 2.66594e-21 2.61412e-21 4.64104e-19 4.44516e-19
6.41905e-19 6.09384e-19 2.66461e-21 2.61349e-21 4.63372e-19 4.43808e-19
6.41088e-19 6.08593e-19 2.66327e-21 2.61285e-21 4.62642e-19 4.43103e-19
6.40273e-19 6.07805e-19 2.66192e-21 2.61220e-21 4.61915e-19 4.42400e-19
6.39460e-19 6.07018e-19 2.66056e-21 2.61155e-21 4.61190e-19 4.41699e-19
6.38649e-19 6.06233e-19 2.65919e-21 2.61088e-21 4.60467e-19 4.41001e-19
6.37840e-19 6.05451e-19 2.65780e-21 2.61019e-21 4.59747e-19 4.40305e-19
6.37033e-19 6.04671e-19 2.65640e-21 2.60950e-21 4.59029e-19 4.39612e-19
6.36229e-19 6.03893e-19 2.65498e-21 2.60879e-21 4.58314e-19 4.38920e-19
6.35426e-19 6.03117e-19 2.65354e-21 2.60805e-21 4.57601e-19 4.38231e-19
6.34626e-19 6.02343e-19 2.65208e-21 2.60730e-21 4.56890e-19 4.37545e-19
6.33828e-19 6.01572e-19 2.65060e-21 2.60653e-21 4.56182e-19 4.36860e-19
6.33032e-19 6.00802e-19 2.64910e-21 2.60573e-21 4.55476e-19 4.36178e-19
6.32237e-19 6.00035e-19 2.64758e-21 2.60491e-21 4.54773e-19 4.35499e-19
6.31445e-19 5.99269e-19 2.64603e-21 2.60406e-21 4.54071e-19 4.34821e-19
6.30655e-19 5.98506e-19 2.64446e-21 2.60319e-21 4.53373e-19 4.34146e-19
6.29867e-19 5.97745e-19 2.64285e-21 2.60228e-21 4.52676e-19 4.33473e-19
6.29081e-19 5.96986e-19 2.64122e-21 2.60134e-21 4.51982e-19 4.32802e-19
6.28297e-19 5.96229e-19 2.63956e-21 2.60036e-21 4.51290e-19 4.32134e-19
6.27515e-19 5.95474e-19 2.63787e-21 2.59935e-21 4.50600e-19 4.31468e-19
6.26735e-19 5.94721e-19 2.63614e-21 2.59831e-21 4.49913e-19 4.30804e-19
6.25957e-19 5.93970e-19 2.63439e-21 2.59722e-21 4.49228e-19 4.30142e-19
6.25181e-19 5.93221e-19 2.63259e-21 2.59609e-21 4.48545e-19 4.29482e-19
6.24407e-19 5.92474e-19 2.63076e-21 2.59493e-21 4.47865e-19 4.28825e-19
6.23635e-19 5.91729e-19 2.62890e-21 2.59372e-21 4.47187e-19 4.28170e-19
6.22865e-19 5.90986e-19 2.62699e-21 2.59246e-21 4.46511e-19 4.27517e-19
6.22096e-19 5.90245e-19 2.62505e-21 2.59116e-21 4.45837e-19 4.26866e-19
6.21330e-19 5.89507e-19 2.62306e-21 2.58980e-21 4.45166e-19 4.26218e-19
6.20566e-19 5.88770e-19 2.62103e-21 2.58840e-21 4.44497e-19 4.25572e-19
6.19803e-19 5.88035e-19 2.61896e-21 2.58695e-21 4.43830e-19 4.24927e-19
6.19042e-19 5.87301e-19 2.61685e-21 2.58545e-21 4.43165e-19 4.24286e-19
6.18284e-19 5.86570e-19 2.61470e-21 2.58390e-21 4.42502e-19 4.23646e-19
6.17527e-19 5.85841e-19 2.61250e-21 2.58229e-21 4.41842e-19 4.23008e-19
6.16772e-19 5.85114e-19 2.61025e-21 2.58063e-21 4.41184e-19 4.22373e-19
6.16019e-19 5.84388e-19 2.60796e-21 2.57892e-21 4.40528e-19 4.21739e-19
6.15267e-19 5.83665e-19 2.60563e-21 2.57715e-21 4.39875e-19 4.21108e-19
6.14518e-19 5.82943e-19 2.60324e-21 2.57532e-21 4.39223e-19 4.20479e-19
6.13770e-19 5.82223e-19 2.60082e-21 2.57343e-21 4.38574e-19 4.19852e-19
6.13024e-19 5.81506e-19 2.59834e-21 2.57149e-21 4.37927e-19 4.19227e-19
6.12280e-19 5.80789e-19 2.59581e-21 2.56949e-21 4.37282e-19 4.18604e-19
6.11538e-19 5.80075e-19 2.59324e-21 2.56742e-21 4.36640e-19 4.17984e-19
6.10797e-19 5.79363e-19 2.59062e-21 2.56530e-21 4.35999e-19 4.17365e-19
6.10058e-19 5.78652e-19 2.58794e-21 2.56311e-21 4.35361e-19 4.16749e-19
6.09321e-19 5.77943e-19 2.58522e-21 2.56086e-21 4.34724e-19 4.16134e-19
6.08586e-19 5.77236e-19 2.58244e-21 2.55855e-21 4.34090e-19 4.15522e-19
6.07852e-19 5.76531e-19 2.57962e-21 2.55617e-21 4.33458e-19 4.14912e-19
6.07120e-19 5.75827e-19 2.57674e-21 2.55372e-21 4.32828e-19 4.14304e-19
6.06390e-19 5.75125e-19 2.57380e-21 2.55121e-21 4.32201e-19 4.13698e-19
6.05662e-19 5.74425e-19 2.57082e-21 2.54864e-21 4.31575e-19 4.13094e-19
6.04935e-19 5.73727e-19 2.56778e-21 2.54599e-21 4.30952e-19 4.12492e-19
6.04210e-19 5.73030e-19 2.56469e-21 2.54328e-21 4.30330e-19 4.11892e-19
6.03486e-19 5.72335e-19 2.56154e-21 2.54050e-21 4.29711e-19 4.11294e-19
6.02764e-19 5.71641e-19 2.55835e-21 2.53766e-21 4.29094e-19 4.10698e-19
6.02044e-19 5.70949e-19 2.55509e-21 2.53474e-21 4.28479e-19 4.10105e-19
6.01325e-19 5.70259e-19 2.55179e-21 2.53176e-21 4.27866e-19 4.09513e-19
6.00608e-19 5.69571e-19 2.54843e-21 2.52871e-21 4.27255e-19 4.08923e-19
5.99892e-19 5.68884e-19 2.54501e-21 2.52559e-21 4.26646e-19 4.08335e-19
5.99178e-19 5.68199e-19 2.54155e-21 2.52240e-21 4.26039e-19 4.07750e-19
5.98465e-19 5.67515e-19 2.53802e-21 2.51914e-21 4.25434e-19 4.07166e-19
5.97754e-19 5.66833e-19 2.53445e-21 2.51581e-21 4.24831e-19 4.06584e-19
5.97045e-19 5.66152e-19 2.53082e-21 2.51242e-21 4.24231e-19 4.06004e-19
5.96337e-19 5.65473e-19 2.52713e-21 2.50895e-21 4.23632e-19 4.05427e-19
5.95630e-19 5.64796e-19 2.52339e-21 2.50541e-21 4.23035e-19 4.04851e-19
5.94925e-19 5.64119e-19 2.51960e-21 2.50181e-21 4.22441e-19 4.04277e-19
5.94221e-19 5.63445e-19 2.51575e-21 2.49813e-21 4.21848e-19 4.03705e-19
5.93519e-19 5.62772e-19 2.51184e-21 2.49438e-21 4.21258e-19 4.03135e-19
5.92818e-19 5.62100e-19 2.50788e-21 2.49056e-21 4.20669e-19 4.02567e-19
5.92119e-19 5.61430e-19 2.50387e-21 2.48667e-21 4.20083e-19 4.02001e-19
5.91421e-19 5.60761e-19 2.49980e-21 2.48271e-21 4.19498e-19 4.01437e-19
5.90724e-19 5.60094e-19 2.49567e-21 2.47867e-21 4.18916e-19 4.00875e-19
5.90029e-19 5.59428e-19 2.49150e-21 2.47457e-21 4.18335e-19 4.00315e-19
5.89335e-19 5.58763e-19 2.48727e-21 2.47040e-21 4.17757e-19 3.99757e-19
5.88643e-19 5.58100e-19 2.48298e-21 2.46617e-21 4.17180e-19 3.99200e-19
5.87951e-19 5.57438e-19 2.47865e-21 2.46186e-21 4.16606e-19 3.98646e-19
5.87261e-19 5.56778e-19 2.47426e-21 2.45749e-21 4.16033e-19 3.98093e-19
5.86573e-19 5.56119e-19 2.46982e-21 2.45305e-21 4.15462e-19 3.97543e-19
5.85885e-19 5.55461e-19 2.46534e-21 2.44855e-21 4.14894e-19 3.96994e-19
5.85199e-19 5.54804e-19 2.46080e-21 2.44398e-21 4.14327e-19 3.96447e-19
5.84514e-19 5.54149e-19 2.45622e-21 2.43935e-21 4.13762e-19 3.95902e-19
5.83831e-19 5.53495e-19 2.45158e-21 2.43465e-21 4.13199e-19 3.95359e-19
5.83148e-19 5.52842e-19 2.44690e-21 2.42989e-21 4.12638e-19 3.94818e-19
5.82467e-19 5.52191e-19 2.44217e-21 2.42507e-21 4.12079e-19 3.94279e-19
5.81787e-19 5.51541e-19 2.43739e-21 2.42019e-21 4.11522e-19 3.93741e-19
5.81108e-19 5.50892e-19 2.43257e-21 2.41525e-21 4.10967e-19 3.93206e-19
5.80430e-19 5.50244e-19 2.42770e-21 2.41024e-21 4.10414e-19 3.92672e-19
5.79753e-19 5.49597e-19 2.42278e-21 2.40518e-21 4.09862e-19 3.92140e-19
5.79078e-19 5.48951e-19 2.41782e-21 2.40005e-21 4.09313e-19 3.91610e-19
5.78403e-19 5.48307e-19 2.41282e-21 2.39487e-21 4.08765e-19 3.91082e-19
5.77730e-19 5.47664e-19 2.40777e-21 2.38963e-21 4.08220e-19 3.90556e-19
5.77058e-19 5.47021e-19 2.40268e-21 2.38433e-21 4.07676e-19 3.90031e-19
5.76387e-19 5.46380e-19 2.39755e-21 2.37898e-21 4.07134e-19 3.89509e-19
5.75716e-19 5.45740e-19 2.39238e-21 2.37357e-21 4.06594e-19 3.88988e-19
5.75047e-19 5.45101e-19 2.38717e-21 2.36811e-21 4.06056e-19 3.88469e-19
5.74379e-19 5.44463e-19 2.38191e-21 2.36260e-21 4.05520e-19 3.87952e-19
5.73712e-19 5.43827e-19 2.37663e-21 2.35704e-21 4.04985e-19 3.87436e-19
5.73046e-19 5.43191e-19 2.37130e-21 2.35143e-21 4.04453e-19 3.86923e-19
5.72381e-19 5.42556e-19 2.36594e-21 2.34577e-21 4.03922e-19 3.86411e-19
5.71716e-19 5.41922e-19 2.36054e-21 2.34006e-21 4.03393e-19 3.85901e-19
5.71053e-19 5.41289e-19 2.35511e-21 2.33431e-21 4.02866e-19 3.85393e-19
5.70391e-19 5.40657e-19 2.34965e-21 2.32851e-21 4.02341e-19 3.84886e-19
5.69729e-19 5.40026e-19 2.34415e-21 2.32267e-21 4.01817e-19 3.84381e-19
5.69069e-19 5.39396e-19 2.33862e-21 2.31679e-21 4.01296e-19 3.83879e-19
5.68409e-19 5.38767e-19 2.33306e-21 2.31086e-21 4.00776e-19 3.83378e-19
5.67750e-19 5.38139e-19 2.32748e-21 2.30490e-21 4.00258e-19 3.82878e-19
5.67092e-19 5.37512e-19 2.32186e-21 2.29889e-21 3.99742e-19 3.82381e-19
5.66435e-19 5.36885e-19 2.31622e-21 2.29285e-21 3.99228e-19 3.81885e-19
5.65779e-19 5.36260e-19 2.31054e-21 2.28677e-21 3.98716e-19 3.81391e-19
5.65123e-19 5.35635e-19 2.30485e-21 2.28065e-21 3.98205e-19 3.80898e-19
5.64469e-19 5.35011e-19 2.29912e-21 2.27450e-21 3.97696e-19 3.80408e-19
5.63815e-19 5.34388e-19 2.29338e-21 2.26832e-21 3.97189e-19 3.79919e-19
5.63162e-19 5.33766e-19 2.28761e-21 2.26211e-21 3.96684e-19 3.79432e-19
5.62509e-19 5.33145e-19 2.28182e-21 2.25586e-21 3.96180e-19 3.78946e-19
5.61858e-19 5.32524e-19 2.27601e-21 2.24959e-21 3.95679e-19 3.78463e-19
5.61207e-19 5.31904e-19 2.27018e-21 2.24330e-21 3.95179e-19 3.77981e-19
5.60557e-19 5.31285e-19 2.26434e-21 2.23697e-21 3.94680e-19 3.77500e-19
5.59908e-19 5.30667e-19 2.25848e-21 2.23063e-21 3.94184e-19 3.77022e-19
5.59259e-19 5.30049e-19 2.25261e-21 2.22426e-21 3.93689e-19 3.76545e-19
5.58611e-19 5.29432e-19 2.24672e-21 2.21788e-21 3.93196e-19 3.76070e-19
5.57963e-19 5.28816e-19 2.24082e-21 2.21148e-21 3.92705e-19 3.75596e-19
5.57317e-19 5.28200e-19 2.23491e-21 2.20506e-21 3.92216e-19 3.75125e-19
5.56671e-19 5.27586e-19 2.22900e-21 2.19862e-21 3.91728e-19 3.74654e-19
5.56025e-19 5.26971e-19 2.22307e-21 2.19218e-21 3.91242e-19 3.74186e-19
5.55381e-19 5.26358e-19 2.21714e-21 2.18572e-21 3.90758e-19 3.73719e-19
5.54736e-19 5.25745e-19 2.21121e-21 2.17925e-21 3.90275e-19 3.73254e-19
5.54093e-19 5.25133e-19 2.20527e-21 2.17277e-21 3.89794e-19 3.72791e-19
5.53450e-19 5.24521e-19 2.19932e-21 2.16628e-21 3.89315e-19 3.72329e-19
5.52808e-19 5.23911e-19 2.19338e-21 2.15979e-21 3.88838e-19 3.71869e-19
5.52166e-19 5.23300e-19 2.18743e-21 2.15330e-21 3.88362e-19 3.71411e-19
5.51525e-19 5.22691e-19 2.18149e-21 2.14680e-21 3.87888e-19 3.70954e-19
5.50884e-19 5.22081e-19 2.17555e-21 2.14030e-21 3.87416e-19 3.70499e-19
5.50244e-19 5.21473e-19 2.16961e-21 2.13380e-21 3.86945e-19 3.70045e-19
5.49605e-19 5.20865e-19 2.16368e-21 2.12731e-21 3.86476e-19 3.69593e-19
5.48966e-19 5.20257e-19 2.15776e-21 2.12082e-21 3.86009e-19 3.69143e-19
5.48327e-19 5.19651e-19 2.15184e-21 2.11434e-21 3.85543e-19 3.68694e-19
5.47689e-19 5.19044e-19 2.14594e-21 2.10786e-21 3.85079e-19 3.68247e-19
5.47052e-19 5.18438e-19 2.14005e-21 2.10140e-21 3.84617e-19 3.67802e-19
5.46415e-19 5.17833e-19 2.13417e-21 2.09495e-21 3.84157e-19 3.67358e-19
5.45778e-19 5.17228e-19 2.12831e-21 2.08851e-21 3.83698e-19 3.66916e-19
5.45142e-19 5.16624e-19 2.12246e-21 2.08209e-21 3.83240e-19 3.66475e-19
5.44507e-19 5.16020e-19 2.11663e-21 2.07569e-21 3.82785e-19 3.66036e-19
5.43872e-19 5.15417e-19 2.11082e-21 2.06930e-21 3.82331e-19 3.65599e-19
5.43237e-19 5.14814e-19 2.10503e-21 2.06294e-21 3.81879e-19 3.65163e-19
5.42603e-19 5.14212e-19 2.09926e-21 2.05660e-21 3.81428e-19 3.64729e-19
5.41969e-19 5.13610e-19 2.09352e-21 2.05028e-21 3.80979e-19 3.64296e-19
5.41336e-19 5.13009e-19 2.08780e-21 2.04399e-21 3.80531e-19 3.63865e-19
5.40703e-19 5.12408e-19 2.08211e-21 2.03773e-21 3.80085e-19 3.63436e-19
5.40071e-19 5.11807e-19 2.07644e-21 2.03149e-21 3.79641e-19 3.63008e-19
5.39439e-19 5.11207e-19 2.07080e-21 2.02529e-21 3.79199e-19 3.62581e-19
5.38808e-19 5.10608e-19 2.06520e-21 2.01912e-21 3.78758e-19 3.62156e-19
5.38177e-19 5.10008e-19 2.05962e-21 2.01298e-21 3.78318e-19 3.61733e-19
5.37546e-19 5.09410e-19 2.05408e-21 2.00688e-21 3.77880e-19 3.61311e-19
5.36916e-19 5.08811e-19 2.04857e-21 2.00081e-21 3.77444e-19 3.60891e-19
5.36286e-19 5.08213e-19 2.04310e-21 1.99479e-21 3.77010e-19 3.60473e-19
5.35656e-19 5.07616e-19 2.03766e-21 1.98880e-21 3.76577e-19 3.60055e-19
5.35027e-19 5.07019e-19 2.03226e-21 1.98285e-21 3.76145e-19 3.59640e-19
5.34398e-19 5.06422e-19 2.02689e-21 1.97694e-21 3.75715e-19 3.59226e-19
5.33770e-19 5.05825e-19 2.02157e-21 1.97108e-21 3.75287e-19 3.58813e-19
5.33142e-19 5.05229e-19 2.01628e-21 1.96526e-21 3.74860e-19 3.58402e-19
5.32515e-19 5.04634e-19 2.01104e-21 1.95948e-21 3.74435e-19 3.57993e-19
5.31887e-19 5.04039e-19 2.00583e-21 1.95376e-21 3.74012e-19 3.57585e-19
5.31261e-19 5.03444e-19 2.00067e-21 1.94808e-21 3.73590e-19 3.57178e-19
5.30634e-19 5.02849e-19 1.99556e-21 1.94245e-21 3.73169e-19 3.56773e-19
5.30008e-19 5.02255e-19 1.99048e-21 1.93687e-21 3.72750e-19 3.56370e-19
5.29383e-19 5.01661e-19 1.98546e-21 1.93134e-21 3.72333e-19 3.55968e-19
5.28757e-19 5.01068e-19 1.98048e-21 1.92587e-21 3.71917e-19 3.55567e-19
5.28132e-19 5.00475e-19 1.97555e-21 1.92045e-21 3.71502e-19 3.55168e-19
5.27508e-19 4.99882e-19 1.97067e-21 1.91509e-21 3.71090e-19 3.54771e-19
5.26884e-19 4.99290e-19 1.96584e-21 1.90978e-21 3.70678e-19 3.54375e-19
5.26260e-19 4.98698e-19 1.96105e-21 1.90453e-21 3.70269e-19 3.53980e-19
5.25636e-19 4.98107e-19 1.95632e-21 1.89934e-21 3.69860e-19 3.53587e-19
5.25013e-19 4.97515e-19 1.95165e-21 1.89421e-21 3.69454e-19 3.53195e-19
5.24390e-19 4.96925e-19 1.94702e-21 1.88914e-21 3.69048e-19 3.52805e-19
5.23768e-19 4.96334e-19 1.94246e-21 1.88413e-21 3.68645e-19 3.52416e-19
5.23146e-19 4.95744e-19 1.93794e-21 1.87919e-21 3.68242e-19 3.52029e-19
5.22524e-19 4.95154e-19 1.93349e-21 1.87431e-21 3.67842e-19 3.51643e-19
5.21903e-19 4.94565e-19 1.92909e-21 1.86950e-21 3.67443e-19 3.51259e-19
5.21282e-19 4.93975e-19 1.92475e-21 1.86476e-21 3.67045e-19 3.50876e-19
5.20661e-19 4.93387e-19 1.92047e-21 1.86008e-21 3.66648e-19 3.50494e-19
5.20041e-19 4.92798e-19 1.91626e-21 1.85547e-21 3.66254e-19 3.50114e-19
5.19421e-19 4.92210e-19 1.91210e-21 1.85094e-21 3.65860e-19 3.49735e-19
5.18802e-19 4.91623e-19 1.90801e-21 1.84647e-21 3.65469e-19 3.49358e-19
5.18183e-19 4.91035e-19 1.90397e-21 1.84208e-21 3.65078e-19 3.48982e-19
5.17564e-19 4.90448e-19 1.90001e-21 1.83776e-21 3.64689e-19 3.48608e-19
5.16946e-19 4.89862e-19 1.89611e-21 1.83351e-21 3.64302e-19 3.48235e-19
5.16328e-19 4.89276e-19 1.89227e-21 1.82934e-21 3.63916e-19 3.47863e-19
5.15711e-19 4.88690e-19 1.88850e-21 1.82525e-21 3.63531e-19 3.47493e-19
5.15094e-19 4.88104e-19 1.88480e-21 1.82123e-21 3.63148e-19 3.47124e-19
5.14477e-19 4.87519e-19 1.88117e-21 1.81729e-21 3.62766e-19 3.46757e-19
5.13860e-19 4.86934e-19 1.87761e-21 1.81343e-21 3.62386e-19 3.46391e-19
5.13245e-19 4.86350e-19 1.87412e-21 1.80965e-21 3.62007e-19 3.46026e-19
5.12629e-19 4.85766e-19 1.87069e-21 1.80595e-21 3.61630e-19 3.45663e-19
5.12014e-19 4.85182e-19 1.86734e-21 1.80233e-21 3.61254e-19 3.45301e-19
5.11399e-19 4.84599e-19 1.86405e-21 1.79879e-21 3.60879e-19 3.44940e-19
5.10785e-19 4.84016e-19 1.86084e-21 1.79533e-21 3.60506e-19 3.44581e-19
5.10171e-19 4.83434e-19 1.85769e-21 1.79196e-21 3.60135e-19 3.44223e-19
5.09558e-19 4.82852e-19 1.85462e-21 1.78866e-21 3.59764e-19 3.43867e-19
5.08945e-19 4.82270e-19 1.85162e-21 1.78544e-21 3.59395e-19 3.43512e-19
5.08332e-19 4.81689e-19 1.84869e-21 1.78231e-21 3.59028e-19 3.43158e-19
5.07720e-19 4.81108e-19 1.84583e-21 1.77926e-21 3.58662e-19 3.42806e-19
5.07108e-19 4.80528e-19 1.84304e-21 1.77629e-21 3.58297e-19 3.42455e-19
5.06497e-19 4.79948e-19 1.84032e-21 1.77341e-21 3.57934e-19 3.42105e-19
5.05887e-19 4.79368e-19 1.83768e-21 1.77061e-21 3.57572e-19 3.41757e-19
5.05276e-19 4.78789e-19 1.83510e-21 1.76789e-21 3.57211e-19 3.41410e-19
5.04666e-19 4.78211e-19 1.83260e-21 1.76526e-21 3.56852e-19 3.41064e-19
5.04057e-19 4.77633e-19 1.83017e-21 1.76271e-21 3.56494e-19 3.40720e-19
5.03448e-19 4.77055e-19 1.82782e-21 1.76025e-21 3.56138e-19 3.40377e-19
5.02840e-19 4.76478e-19 1.82554e-21 1.75787e-21 3.55783e-19 3.40035e-19
5.02232e-19 4.75901e-19 1.82333e-21 1.75558e-21 3.55429e-19 3.39695e-19
5.01625e-19 4.75324e-19 1.82119e-21 1.75337e-21 3.55077e-19 3.39355e-19
5.01018e-19 4.74749e-19 1.81912e-21 1.75124e-21 3.54726e-19 3.39018e-19
5.00412e-19 4.74173e-19 1.81713e-21 1.74920e-21 3.54376e-19 3.38681e-19
4.99806e-19 4.73598e-19 1.81521e-21 1.74725e-21 3.54028e-19 3.38346e-19
4.99201e-19 4.73024e-19 1.81336e-21 1.74537e-21 3.53681e-19 3.38012e-19
4.98596e-19 4.72450e-19 1.81158e-21 1.74358e-21 3.53335e-19 3.37680e-19
4.97992e-19 4.71877e-19 1.80987e-21 1.74187e-21 3.52991e-19 3.37348e-19
4.97388e-19 4.71304e-19 1.80822e-21 1.74024e-21 3.52648e-19 3.37018e-19
4.96785e-19 4.70732e-19 1.80665e-21 1.73870e-21 3.52306e-19 3.36690e-19
4.96183e-19 4.70160e-19 1.80515e-21 1.73723e-21 3.51966e-19 3.36362e-19
4.95581e-19 4.69589e-19 1.80371e-21 1.73585e-21 3.51627e-19 3.36036e-19
4.94980e-19 4.69019e-19 1.80234e-21 1.73454e-21 3.51289e-19 3.35711e-19
4.94379e-19 4.68449e-19 1.80104e-21 1.73332e-21 3.50953e-19 3.35387e-19
4.93779e-19 4.67879e-19 1.79980e-21 1.73217e-21 3.50618e-19 3.35065e-19
4.93180e-19 4.67310e-19 1.79864e-21 1.73110e-21 3.50284e-19 3.34744e-19
4.92581e-19 4.66742e-19 1.79753e-21 1.73011e-21 3.49951e-19 3.34424e-19
4.91983e-19 4.66174e-19 1.79650e-21 1.72920e-21 3.49620e-19 3.34106e-19
